"<ID|readonly|noverify>";"<English>";
mainmenu/custom_lang_info;<color=@commonTextColor>Maple's Localization Mod</color> <color=@goodTextColor>v0.4.3</color>
mainmenu/custom_lang_info/tooltip;"You have installed Maple's Localization Mod <color=@goodTextColor>v0.4.3</color>. Vehicle, weapon, and modification names may appear different.

Questions? Comments? Concerns? Join the Discord server: https://discord.gg/zhr3XQaFsj

Additionally, the GitHub repository for Maple's Localization Mod can be found here:

https://github.com/LordSyrupy/MaplesLocalization

DEVELOPMENT TEAM
Maple Syrupy
WarTinder

""If you wish to make an apple pie from scratch, you must first invent the universe."" -Carl Sagan

Trans rights are human rights!"
